,x,y
48860,11.53373171,10
48861,80.95583643,8
48862,12.41755646,14
48863,94.74444112,7
48864,27.0322514,12
48865,87.28161324,11
48866,32.19351091,8
48867,28.18768236,14
48868,20.65552375,10
48869,77.37388439,12
48870,83.61237394,6
48871,65.52420238,8
48872,34.16482816,6
48873,12.48638721,9
48874,36.73339006,7
48875,59.41986139,13
48876,35.57132855,12
48877,35.47385337,5
48878,44.9727722,11
48879,49.27083689,13
48880,26.97629321,10
48881,64.415966,9
48882,14.61952713,9
48883,32.31072689,9
48884,10.39009497,5
48885,99.23482738,11
48886,9.877637657,11
48887,17.16356359,6
48888,61.22825632,8
48889,75.1717265,8
48890,96.94067491,10
48891,3.839725,12
48892,61.77653323,9
48893,37.72398694,8
48894,51.59355199,9
48895,78.64324546,9
48896,3.110407316,8
48897,33.25627435,11
48898,45.9678126,13
48899,8.963146922,9
48900,33.00535358,10
48901,43.12232928,9
48902,57.62283143,16
48903,39.08385977,11
48904,19.4800308,6
48905,4.110043403,9
48906,62.39580458,14
48907,87.9674355,9
48908,97.45953567,16
48909,69.00803247,7
48910,37.17401244,13
48911,67.93827123,6
48912,87.0801416,9
48913,12.65412148,9
48914,81.07491815,10
48915,99.81240558,11
48916,46.07313296,8
48917,42.22265384,16
48918,95.19383991,9
48919,18.65650339,8
48920,14.7037931,10
48921,81.90700531,7
48922,60.29506119,6
48923,56.31273217,7
48924,83.68424929,12
48925,28.58454648,11
48926,48.16762193,13
48927,17.82450504,15
48928,46.12254072,11
48929,2.14275301,9
48930,75.23865956,11
48931,88.68080431,7
48932,17.12494097,14
48933,97.13358639,8
48934,64.93287093,11
48935,12.2352673,13
48936,20.17754577,6
48937,0.843167002,12
48938,52.84169463,11
48939,26.37681162,10
48940,28.73081469,7
48941,1.361249061,12
48942,44.59143609,9
48943,73.19800879,10
48944,23.72249868,9
48945,92.38651018,10
48946,77.14481161,7
48947,70.92705357,10
48948,3.72023161,9
48949,15.59335764,6
48950,35.58659691,11
48951,93.96923706,10
48952,95.6112768,9
48953,58.16092829,5
48954,24.99271706,14
48955,71.44971658,8
48956,7.260712748,5
48957,46.281759,11
48958,55.26976543,7
48959,27.47267552,10
48960,31.83879908,10
48961,27.13661189,9
48962,3.076109756,11
48963,66.48623864,12
48964,99.42799273,14
48965,91.93977723,11
48966,20.47064693,7
48967,83.28241487,9
48968,12.60991474,14
48969,17.1458608,11
48970,72.88169519,7
48971,57.649467,17
48972,87.66261656,8
48973,36.36819264,15
48974,33.96311786,13
48975,26.3738001,12
48976,22.0089402,7
48977,97.01275388,5
48978,38.11736568,6
48979,68.37034323,10
48980,61.00032339,17
48981,87.6065599,9
48982,95.03857952,7
48983,27.51278793,11
48984,68.25792629,12
48985,81.66473443,14
48986,69.53733715,8
48987,74.50524047,8
48988,95.44641762,8
48989,36.77014024,10
48990,55.52986688,10
48991,78.80159628,9
48992,62.20281287,9
48993,78.79073073,9
48994,72.39063906,9
48995,10.99962564,9
48996,80.7622028,8
48997,39.92052246,8
48998,1.960446686,7
48999,80.5616982,10
49000,76.1656825,9
49001,21.44746613,7
49002,44.52720641,8
49003,72.72995524,11
49004,4.654194554,10
49005,19.38820439,8
49006,24.6549387,11
49007,75.54421427,7
49008,18.31304701,11
49009,50.84196874,9
49010,63.9630846,5
49011,55.7096588,6
49012,61.95370054,9
49013,22.74763971,10
49014,90.64856656,7
49015,93.69449511,18
49016,87.61846854,9
49017,36.68168685,8
49018,51.85918033,5
49019,59.64684486,12
49020,3.883322421,10
49021,70.32290285,11
49022,54.53929836,6
49023,62.80733072,12
49024,46.11382529,10
49025,94.91298012,10
49026,34.73748509,9
49027,44.14331098,13
49028,57.0684643,12
49029,84.83154909,7
49030,14.77656404,9
49031,14.70237363,14
49032,96.82441992,8
49033,9.40914168,2
49034,58.19364595,10
49035,14.21981468,13
49036,32.07892529,12
49037,46.0066308,8
49038,98.21343764,12
49039,64.38604766,12
49040,89.9601914,14
49041,73.82964042,5
49042,88.12171933,7
49043,22.00444138,15
49044,60.13150169,9
49045,90.38996133,13
49046,61.28454546,8
49047,62.27959443,12
49048,62.37941524,10
49049,69.47791562,11
49050,86.67226757,7
49051,56.96623907,9
49052,42.85486129,10
49053,4.037775332,9
49054,12.50146639,8
49055,95.9436795,9
49056,33.46716575,11
49057,2.775167697,13
49058,64.22666279,12
49059,40.53725081,6
49060,82.47531191,12
49061,0.50353948,3
49062,41.86570139,9
49063,66.01550877,14
49064,65.24332736,8
49065,29.65166788,14
49066,54.56785266,12
49067,31.5753554,13
49068,19.3225136,16
49069,16.28132355,12
49070,99.48897401,11
49071,34.26331582,13
49072,78.36629555,12
49073,86.7119137,9
49074,93.41337942,12
49075,62.36152642,8
49076,46.54146503,11
49077,64.59104905,11
49078,2.620289009,11
49079,29.62418168,12
49080,38.12835261,8
49081,22.79793664,6
49082,2.785538719,11
49083,13.58509634,7
49084,56.35795658,5
49085,45.88413481,14
49086,86.82226387,10
49087,1.037542871,11
49088,31.8245521,8
49089,15.34786925,8
49090,52.13011631,12
49091,22.22637672,10
49092,66.70581689,11
49093,67.95593412,5
49094,5.379917426,5
49095,68.69484338,13
49096,30.41842075,12
49097,91.17347852,8
49098,51.61029038,7
49099,22.1974497,8
49100,75.87299438,10
49101,21.65156766,12
49102,51.7749907,7
49103,63.41600541,14
49104,53.66523738,6
49105,18.88565542,13
49106,16.58041859,5
49107,1.51362624,8
49108,0.302699348,6
49109,16.80262436,6
49110,5.847268924,7
49111,64.27490658,9
49112,86.26422484,13
49113,69.72164731,4
49114,15.01082666,10
49115,57.430301,10
49116,79.9607482,8
49117,64.41539756,9
49118,27.53557737,5
49119,5.912497826,11
49120,65.67485009,8
49121,54.13161842,11
49122,42.822211,11
49123,80.14769002,7
49124,32.02219533,8
49125,79.07444146,8
49126,88.01647124,12
49127,35.31932896,12
49128,84.39755712,9
49129,27.36435025,10
49130,2.705410286,8
49131,78.56373736,10
49132,0.157570769,8
49133,18.34829061,7
49134,51.45858121,13
49135,10.36057428,9
49136,15.42128003,11
49137,78.54957629,6
49138,12.49529463,14
49139,20.17149958,18
49140,88.75070359,6
49141,88.54498162,10
49142,35.27598165,13
49143,17.52621904,10
49144,52.25312964,8
49145,32.92117848,4
49146,26.03218753,9
49147,55.68979564,11
49148,26.73873722,12
49149,45.3387904,12
49150,52.73736704,10
49151,52.63154483,9
49152,34.04116009,8
49153,58.73354126,8
49154,61.96332369,4
49155,16.27857508,11
49156,63.86748517,8
49157,20.59632668,11
49158,23.25396026,16
49159,81.50862523,7
49160,33.4037984,12
49161,55.8297564,6
49162,18.44664577,13
49163,10.74524303,9
49164,44.49860048,10
49165,69.15545205,11
49166,78.79276704,7
49167,82.9672657,9
49168,90.72112709,7
49169,25.93671612,15
49170,21.48969157,9
49171,38.87721887,4
49172,28.54456631,11
49173,29.35800368,13
49174,93.84694523,10
49175,62.02461803,7
49176,82.29765373,12
49177,11.8792006,8
49178,93.47406048,13
49179,54.62058515,8
49180,51.13131457,10
49181,87.50754728,10
49182,97.13130184,9
49183,71.29901953,9
49184,87.69182691,8
49185,63.17387652,5
49186,39.70088661,12
49187,41.45766147,12
49188,55.88496195,13
49189,7.468381175,11
49190,91.70510387,10
49191,55.77789927,6
49192,59.30323973,7
49193,34.34756452,11
49194,35.95217394,9
49195,35.72338689,10
49196,88.82160862,10
49197,95.3172951,10
49198,41.79723994,11
49199,37.27170459,11
49200,84.38695704,21
49201,21.45466832,9
49202,29.31654241,7
49203,55.799683,12
49204,63.76837925,9
49205,76.99988976,11
49206,69.25524038,8
49207,89.74646816,11
49208,63.18267332,9
49209,42.66908178,10
49210,84.71846876,11
49211,36.50210265,6
49212,74.34065267,4
49213,31.91986529,11
49214,60.54672904,6
49215,38.39467089,7
49216,49.38754407,7
49217,35.36629246,6
49218,73.00781631,10
49219,46.23088976,14
49220,90.51005263,9
49221,89.6518975,11
49222,53.5179001,7
49223,94.82516607,7
49224,45.24677794,13
49225,50.68109196,14
49226,16.00445199,8
49227,32.8700942,10
49228,61.64667921,10
49229,17.61833185,7
49230,8.066661586,5
49231,42.36736726,11
49232,31.33508319,7
49233,70.33178804,9
49234,97.04350918,6
49235,8.731301292,8
49236,54.3437985,12
49237,81.02807668,12
49238,78.5828663,10
49239,51.81710729,8
49240,21.47267377,10
49241,56.56531814,6
49242,18.14853053,7
49243,16.3132186,9
49244,25.10891422,10
49245,57.79160494,9
49246,0.516735716,13
49247,30.90170936,14
49248,1.401364268,9
49249,55.23575449,8
49250,16.03373685,7
49251,97.19821047,6
49252,76.47962174,11
49253,35.67035103,16
49254,93.1230248,10
49255,35.53803496,10
49256,11.40279958,11
49257,50.21866099,10
49258,85.29308154,14
49259,76.610901,12
49260,89.71535345,10
49261,54.00765766,3
49262,11.9940869,9
49263,61.45729872,8
49264,91.04064351,13
49265,11.37376267,8
49266,47.55438203,4
49267,61.58246803,7
49268,34.04222983,6
49269,8.748510783,9
49270,17.88399224,8
49271,71.221871,7
49272,59.4122048,12
49273,73.93652087,10
49274,47.56422692,9
49275,25.97437268,12
49276,46.34652718,11
49277,34.10749738,13
49278,9.740632167,6
49279,29.43998398,8
49280,88.17913013,16
49281,55.97765702,12
49282,77.94346439,15
49283,70.19283161,13
49284,58.91886491,5
49285,35.94776776,12
49286,98.13183798,11
49287,44.63292453,9
49288,37.11760335,11
49289,66.49939301,13
49290,45.4184304,7
49291,32.39866619,11
49292,88.75603352,11
49293,19.29122424,7
49294,45.47146023,11
49295,37.56761558,10
49296,57.51821245,10
49297,42.82424981,11
49298,55.53812475,9
49299,38.48827409,9
49300,90.914107,15
49301,48.50180943,16
49302,71.23939137,11
49303,76.06403416,8
49304,33.99473091,8
49305,18.22019555,8
49306,28.25814425,9
49307,62.65638096,16
49308,8.900639438,12
49309,80.77842388,11
49310,2.86166314,12
49311,12.38567631,9
49312,9.265835606,12
49313,79.37883313,12
49314,29.45220897,13
49315,41.41832464,11
49316,47.45861841,11
49317,68.57498675,14
49318,50.76539619,11
49319,62.98390741,11
49320,19.83436334,8
49321,57.33791308,10
49322,76.55153491,12
49323,97.14595308,6
49324,50.39651503,10
49325,57.15276711,8
49326,94.57549574,8
49327,48.85118543,9
49328,27.75720754,12
49329,77.57649522,17
49330,16.40470193,10
49331,78.51391654,13
49332,21.46693859,9
49333,37.18056413,15
49334,36.85033591,15
49335,45.68076883,7
49336,52.94309347,11
49337,24.41662452,7
49338,23.9380395,10
49339,32.01716291,12
49340,23.53240952,12
49341,24.4250918,13
49342,2.522114385,8
49343,3.167251172,7
49344,58.63691554,9
49345,30.74970171,9
49346,93.5923405,14
49347,8.071999718,10
49348,54.13582623,15
49349,68.6413744,10
49350,33.79592488,14
49351,4.834550153,11
49352,29.26452586,7
49353,32.2655489,9
49354,86.18715631,10
49355,46.08964256,13
49356,54.61428051,10
49357,0.118075684,7
49358,73.68137678,13
49359,40.93109912,14
49360,36.49166599,12
49361,9.29879616,11
49362,90.96860127,10
49363,12.72712355,11
49364,93.63098305,16
49365,52.7853807,13
49366,79.77268195,11
49367,43.90620983,12
49368,22.19106681,11
49369,54.00212358,15
49370,53.59255753,9
49371,20.60501317,8
49372,70.65707583,16
49373,69.37305836,11
49374,56.5005935,10
49375,36.38343604,14
49376,22.12009835,11
49377,19.36226315,10
49378,92.99940609,12
49379,12.03394393,7
49380,83.55273253,9
49381,9.760394995,8
49382,37.19988051,8
49383,36.85638958,9
49384,61.69723037,6
49385,86.3006436,8
49386,10.08435378,10
49387,13.98396054,14
49388,28.22163787,7
49389,42.2345523,7
49390,85.96631354,10
49391,45.26074601,10
49392,83.88189264,8
49393,24.6456265,15
49394,90.33075622,9
49395,14.41117916,7
49396,54.44750551,11
49397,40.79583513,9
49398,77.2662783,9
49399,27.24854888,11
49400,97.18548548,13
49401,75.93495955,7
49402,84.36338084,6
49403,35.49399201,11
49404,89.49995099,8
49405,34.17095626,11
49406,5.045124469,9
49407,25.63251159,7
49408,95.40313419,9
49409,29.9269995,9
49410,73.67653607,9
49411,95.77737527,10
49412,18.83291958,12
49413,85.67609233,9
49414,75.73580272,9
49415,5.647446122,13
49416,57.24589559,10
49417,69.14892213,11
49418,35.80029937,11
49419,31.52073824,9
49420,97.3364335,10
49421,75.1047666,10
49422,7.677115779,9
49423,31.61762906,15
49424,1.099214726,12
49425,79.78764784,10
49426,16.09409128,16
49427,67.13053712,10
49428,25.51219764,11
49429,6.03250938,8
49430,54.95789163,10
49431,76.90941095,7
49432,71.88668051,9
49433,40.18932423,10
49434,31.9917815,13
49435,79.90716435,6
49436,86.65106928,7
49437,43.48566204,9
49438,65.03064663,12
49439,6.212060433,18
49440,61.66793066,14
49441,12.51500708,12
49442,5.484584672,12
49443,57.2724534,18
49444,42.10702127,12
49445,54.86412265,6
49446,11.27490571,8
49447,54.42451409,7
49448,8.640267281,13
49449,25.34907891,10
49450,0.806594407,10
49451,48.00743598,12
49452,50.89136225,8
49453,46.91405117,7
49454,6.29108781,7
49455,69.59230006,12
49456,94.49032627,10
49457,25.38753229,8
49458,18.41577657,11
49459,13.76616412,8
49460,1.939272461,8
49461,84.84113228,6
49462,24.25306577,7
49463,55.92105417,16
49464,3.959644237,13
49465,56.53757458,16
49466,98.06794529,7
49467,81.6602895,8
49468,81.14944918,9
49469,89.61447116,9
49470,27.58650873,9
49471,41.2699745,7
49472,41.00182101,18
49473,90.5426115,14
49474,18.40101038,7
49475,46.81699525,10
49476,15.21433082,8
49477,77.67810344,13
49478,75.16697703,6
49479,8.784686541,8
49480,7.291677501,12
49481,50.36167945,10
49482,75.56026215,9
49483,67.10706716,3
49484,67.41002274,10
49485,42.54486079,8
49486,60.02198716,15
49487,10.77306459,10
49488,98.18202795,13
49489,72.37592195,6
49490,79.60786985,5
49491,40.68773277,12
49492,25.55828968,16
49493,55.26380742,10
49494,53.05455304,11
49495,35.44466153,13
49496,20.85357385,9
49497,46.03696982,12
49498,10.4714703,5
49499,72.48759712,13
49500,25.22844914,11
49501,83.46645944,14
49502,57.30261183,10
49503,42.80451483,9
49504,94.59642714,11
49505,1.629866124,8
49506,45.20481161,14
49507,2.024057717,13
49508,36.03827688,11
49509,11.37632653,9
49510,99.31445844,4
49511,91.93900912,5
49512,48.12156148,3
49513,0.749322213,14
49514,92.00528921,8
49515,93.88091471,16
49516,90.67935313,9
49517,98.20000348,18
49518,5.426645605,10
49519,66.15457498,8
49520,74.67001574,6
49521,62.38035862,9
49522,36.23234564,10
49523,74.81715025,11
49524,99.04846731,12
49525,49.90608895,8
49526,40.27509408,16
49527,7.123824325,6
49528,70.45886642,12
49529,64.03205374,14
49530,21.01345286,12
49531,39.20031337,9
49532,7.946259645,13
49533,48.69838718,14
49534,93.44759129,12
49535,68.65149569,7
49536,89.35265606,15
49537,2.301805606,13
49538,81.04247514,12
49539,41.32752209,9
49540,39.39514218,13
49541,83.43972054,13
49542,64.09861206,12
49543,4.750858713,8
49544,65.61017083,7
49545,95.26533317,7
49546,20.73778149,11
49547,40.61247017,13
49548,43.28591467,7
49549,0.618313695,8
49550,66.4154835,9
49551,67.62096004,8
49552,54.38551411,9
49553,80.99505904,10
49554,69.27374792,6
49555,31.27364505,10
49556,38.7414699,10
49557,61.46650854,8
49558,44.64302389,10
49559,49.07725716,9
49560,3.737369645,9
49561,5.108900811,6
49562,20.40960258,9
49563,28.48592354,9
49564,74.50435401,9
49565,75.91413008,6
49566,68.84257807,9
49567,28.77840516,10
49568,71.51402354,13
49569,10.94339325,7
49570,27.57914932,12
49571,71.14107569,11
49572,4.290246405,13
49573,12.55699228,12
49574,81.6981887,9
49575,43.59925175,8
49576,65.02579618,14
49577,43.1833162,8
49578,25.57489469,13
49579,89.19296975,13
49580,65.9875771,6
49581,66.22087641,10
49582,81.80373486,5
49583,18.80614194,7
49584,31.78195686,11
49585,48.65742507,6
49586,46.8767165,12
49587,53.36655695,10
49588,3.183858399,12
49589,13.12628356,5
49590,87.23704696,7
49591,97.51306532,12
49592,57.25277986,5
49593,91.7942181,7
49594,66.96510531,16
49595,24.88330847,4
49596,86.49858837,8
49597,21.03177509,9
49598,54.6051726,12
49599,47.2635837,10
49600,41.55738982,12
49601,69.98059107,9
49602,53.83612453,8
49603,43.12842083,16
49604,4.751732876,12
49605,53.29703032,12
49606,18.77556778,14
49607,20.31728223,9
49608,75.08471247,12
49609,42.44825863,15
49610,29.60953538,9
49611,73.84661578,8
49612,79.69497277,13
49613,41.53472425,12
49614,61.66265132,3
49615,28.1559818,11
49616,50.50864629,10
49617,80.54294155,12
49618,46.09511117,12
49619,66.29310439,17
49620,88.14337067,10
49621,34.21483589,11
49622,88.27626198,12
49623,10.77591442,15
49624,21.36862034,12
49625,75.1264601,10
49626,14.75371998,7
49627,28.56250815,8
49628,37.25374122,10
49629,93.5237888,10
49630,38.78327599,8
49631,30.03336361,8
49632,0.200838852,6
49633,1.857244899,12
49634,62.66889919,14
49635,88.17612405,8
49636,70.18567789,8
49637,85.52643289,6
49638,60.32148385,11
49639,85.09081595,12
49640,2.333959355,13
49641,69.70413222,3
49642,24.29320482,11
49643,74.33257818,9
49644,75.93206279,12
49645,65.0439532,11
49646,45.3028342,13
49647,26.38455988,8
49648,44.68857751,10
49649,44.38404094,8
49650,89.52955857,8
49651,49.12737543,10
49652,16.54056746,6
49653,10.7358997,11
49654,36.70574848,12
49655,94.40688645,11
49656,62.5695854,8
49657,63.01913429,7
49658,50.80246003,8
49659,59.99468877,12
49660,49.36065103,11
49661,55.78515488,15
49662,43.23836192,13
49663,65.50548258,6
49664,20.37366393,9
49665,65.8183092,8
49666,47.79917423,13
49667,7.195962989,10
49668,53.87581044,11
49669,80.98815726,10
49670,51.72943261,11
49671,17.61023528,12
49672,25.05486323,13
49673,69.30536993,12
49674,67.72438893,14
49675,19.71962438,11
49676,49.89787659,8
49677,3.606799943,12
49678,37.42749169,6
49679,92.74785761,8
49680,68.90841422,12
49681,74.28430219,7
49682,44.68911577,9
49683,7.847824297,11
49684,27.55240593,9
49685,84.40689999,8
49686,37.11080435,11
49687,54.78705673,9
49688,49.55477519,9
49689,72.92423029,9
49690,30.22538456,12
49691,71.95136601,8
49692,64.5793329,9
49693,48.99930961,13
49694,72.63656203,8
49695,52.18346922,14
49696,10.59632038,13
49697,84.24224688,9
49698,61.29885812,12
49699,69.56966228,9
49700,88.51950371,12
49701,64.19047564,14
49702,24.71382334,7
49703,20.3336457,10
49704,43.35364681,7
49705,24.75340264,14
49706,59.21252104,12
49707,82.0813125,7
49708,72.84993848,8
49709,27.22103603,12
49710,99.75851786,7
49711,64.62226145,4
49712,92.8592375,10
49713,28.66890654,11
49714,90.3158633,11
49715,34.2504618,8
49716,11.29973198,5
49717,83.15056926,7
49718,47.47081345,12
49719,65.07846366,11
49720,84.89578231,17
49721,98.68411762,6
49722,72.57295048,8
49723,47.19771929,9
49724,78.66733368,8
49725,37.54035882,9
49726,46.78878621,14
49727,4.593981523,9
49728,89.43274892,9
49729,37.13225436,13
49730,70.166969,10
49731,6.694644527,10
49732,30.47317732,6
49733,96.52672198,8
49734,19.18674356,10
49735,89.31146576,10
49736,71.184692,13
49737,55.17644016,10
49738,48.12239425,6
49739,87.65204332,11
49740,43.85821926,7
49741,5.327284196,7
49742,55.2565407,8
49743,92.03104172,9
49744,74.81314908,9
49745,91.84912699,11
49746,6.204035552,11
49747,65.88198508,7
49748,24.51648689,14
49749,54.55364834,14
49750,79.08390376,3
49751,99.98750773,16
49752,17.09881285,7
49753,42.57616794,8
49754,79.76388596,9
49755,56.16031964,13
49756,92.30775472,6
49757,66.03411301,8
49758,36.39220458,14
49759,59.4766167,11
49760,78.805506,11
49761,73.23474628,10
49762,7.874261751,9
49763,33.35631699,5
49764,86.36938734,9
49765,21.61164738,17
49766,11.86572646,14
49767,35.59429883,14
49768,89.15193288,13
49769,98.42438302,4
49770,29.3515437,7
49771,35.62742292,6
49772,77.45083263,7
49773,60.71404477,8
49774,63.91535806,12
49775,16.13782714,4
49776,27.92202777,9
49777,15.16655004,8
49778,92.25262804,10
49779,23.40748198,15
49780,95.92820106,5
49781,62.70810845,7
49782,68.40330297,11
49783,95.62306334,11
49784,33.8307732,12
49785,38.57868174,8
49786,98.69760615,11
49787,60.2842821,10
49788,82.92437429,12
49789,80.4325179,10
49790,59.09420371,14
49791,18.78843571,14
49792,62.31414126,8
